EASINID,Country,Year,Ref
R00538,ES,1968,"Mifsud D, Coquempot C, Mühlethaler R, Wilson M, Streito J-C, 2010, Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylooxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha., BioRisk, 4, 511-552"
R00539,ES,2000,"Mifsud D, Coquempot C, Mühlethaler R, Wilson M, Streito J-C, 2010, Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylooxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha., BioRisk, 4, 511-552"
R16912,UK,2005,"Mifsud D, Coquempot C, Mühlethaler R, Wilson M, Streito J-C, 2010, Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylooxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha., BioRisk, 4, 511-552"
R00540,UK,1938,"Mifsud D, Coquempot C, Mühlethaler R, Wilson M, Streito J-C, 2010, Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylooxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha., BioRisk, 4, 511-552"
R17435,UA,2001,"Zaitsev, Y. & Ozturk, B., 2001. Exotic species in the aegean, Marmara, Black, Azov and Caspian Seas. Turkish Marine Research Foundation, Istanbul, 267 pp."
R17436,FR,1987,french review
R19523,IT,2004,Pompei et al. 2006
R19525,TN,2001,Daly Yahia-Kefi et al. 2001
R00543,NL,1991,"Koeman, R.P.T., 1997. Identification and enumeration of Alexandrium species in Dutch coastal waters using epifluorescencemicroscopy. Phycologia (Suppl) 34:199."
R00544,SE,1983,"Karlson, B. & Kuylenstierna, M., 2001. Checklist of phytoplankton in the Skagerrak (including heterotrphic protists). www.marbot.gu.se/ssS/ssShome.htm (2001-03-10)"
R17242,BG,1991,"Moncheva, S., Petrova-Karadjova, V. & Palasov, A., 1995. In: Harmful Marine Algal Blooms, P Lassus, G.Arzul, E. Denn, P. Gentien [eds], Lavoisier Publ. Inc., 193-198."
R00545,RO,2002,"Caraus, I., 2002. the algae of Romania. Studii si Cercetari, Universitatea Bacau, Biologie 7: 1-694."
R17438,UA,2002,"Terenko, L.M., 2003. Dinoflagellates as monitoring object in the urban area of the port of Odessa (Black Sea, Ukraine). In: Proc. the 4th European Congress of Protistology and 10th European Conference on Ciliate Biology (31 August - 5 September, 2003 S.)."
R00548,ES,1982,"Garcés, E., Delgado, M., Masó, M. & Camp, J. (1998). Life history and in situ growth rates of Alexandrium taylori (Dinophyceae, Pyrrophyta). Journal of Phycology 34: 880-887."
R00551,CZ,1963,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R17617,IL,2002,"Mienis, H.K., 2004. New data concerning the presence of Lessepsian and other Indo-Pacific migrants among the molluscs in the Mediterranean Sea with emphasize on the situation in Israel. pp. 117-131. In: B. Ozturk & A. Salman (eds.). 1st National malacology."
R11444,PL,1613,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R11446,AT,1880,NOBANIS - European Network on Invasive Alien Species. 
R17695,DK,1974,"Enghoff,H., 1974. Om tusindbens udbredelse i Danmark (Diplopoda). Ent. Meddr. 42: 21-32."
R00559,DK,1991,NOBANIS - European Network on Invasive Alien Species. 
R00560,UK,999 ,Online Atlas of the British and Irish flora. 
R00561,LV,1905,NOBANIS - European Network on Invasive Alien Species. 
R00562,CZ,1946,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R00563,CZ,1922,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R00564,UK,1789,Online Atlas of the British and Irish flora. 
R00565,UK,995 ,Online Atlas of the British and Irish flora. 
R00567,AT,1990,NOBANIS - European Network on Invasive Alien Species. 
R00569,EE,1807,NOBANIS - European Network on Invasive Alien Species. 
R00570,UK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R18730,ES,1989,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00571,NO,1998,NOBANIS - European Network on Invasive Alien Species. 
R18731,LV,1962,NOBANIS - European Network on Invasive Alien Species. 
R00572,SE,2003,NOBANIS - European Network on Invasive Alien Species. 
R00574,UK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00575,AT,1501,NOBANIS - European Network on Invasive Alien Species. 
R00577,IE,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00582,UK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00584,UK,1837,Online Atlas of the British and Irish flora. 
R00585,DK,1820,NOBANIS - European Network on Invasive Alien Species. 
R00586,UK,995 ,Online Atlas of the British and Irish flora. 
R00590,SE,1745,NOBANIS - European Network on Invasive Alien Species. 
R18363,UK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00592,UK,1836,Online Atlas of the British and Irish flora. 
R19909,CZ,2008,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012"
R00593,AT,1998,NOBANIS - European Network on Invasive Alien Species. 
R00595,UK,1849,Online Atlas of the British and Irish flora. 
R19910,CZ,1866,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012"
R00596,UK,1873,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00597,SE,1600,NOBANIS - European Network on Invasive Alien Species. 
R00598,NO,1987,NOBANIS - European Network on Invasive Alien Species. 
R00599,PT,1922,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00600,SE,1996,NOBANIS - European Network on Invasive Alien Species. 
R18273,CY,1900,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R16530,IT,2005,"Pais, A., Merella, P., Follesa, M.C. & Garippa, G., 2007. Westward range expansion of the Lessepsian migrant Fistularia commersonii (Fistulariidae) in the Mediterranean Sea, with notes on its parasites. Journal of Fish Biology 70, 269-277."
R00606,SE,1986,Nobanis (2013)
R00607,FR,1958,Stoev et al. (2010) Biorisk 4: 97-130
R19282,UK,1883,Kennard & Woodward (1926) Synonymy of the British non-marine Mollusca
R19283,DE,1966,Jaeckel & Platte (1967) Z. Angew. Zool. 54: 361-371
R00617,NO,2009,NOBANIS - European Network on Invasive Alien Species. 
R18869,IS,1945,NOBANIS
R00612,IS,1900,NOBANIS - European Network on Invasive Alien Species. 
R20140,PT,2015,"Verloove F, Alves P, 2016. New vascular plant records for the western part of the Iberian Peninsula (Portugal and Spain). Folia Botanica Extremadurensis 10: 5-23"
R00620,BG,1904,Sauvard et al. (2010): BioRisk 4: 219-266
R00621,PT,1894,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00632,UK,1937,"Coeur d'Acier A, Pérez Hidalgo N, Petrovic-Obradovic O, 2010, Aphids (Hemiptera, Aphididae)., BioRisk, 4, 435-474"
R18796,DK,1984,NOBANIS - European Network on Invasive Alien Species. 
R00636,FR,1989,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00640,DK,1777,NOBANIS - European Network on Invasive Alien Species. 
R00642,IS,1902,NOBANIS - European Network on Invasive Alien Species. 
R00643,AT,1826,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00644,UK,1795,GB Non-native Species Secretariat (NNSS)
R18870,ES,1797,Wikipedia
R01811,IT,1997,"Ayala, A. J., M. J. Yabsley, et al. (2020). ""A Review of Pathogen Transmission at the Backyard Chicken–Wild Bird Interface."" Frontiers in veterinary science 7(662)."
R17461,EG,1924,"Fox, H.M., 1926. General part. Zoological results of the Cambridge expedition to the Suez Canal, 1924. I. Transactions of the Zoological Society of London, 22: 1-64."
R00655,EG,1933,"Balss, H., 1936. Decapoda (with an appendix, Schizopoda, by C. Zimmer). Part VII in the Fishery Grounds near Alexandria. Fisheries Research Directorate Notes and Memoirs (Cairo), 15: 1-67."
R20254,IL,1982,"Zenetos A, Alabno PG, López Garcia E, Stern N, Tsiamis K and Galanidi M, 2022. Established non-indigenous species increased by 40% in 11 years in the Mediterranean Sea. Mediterranean Marine Science, 23(1). https://doi.org/10.12681/mms.29106"
R00656,EG,1975,"Lewinsohn, C. & Holthuis, L.B., 1978. On a new species of Alpheus (Crustacea, Decapoda, Natantia) from the Eastern Mediterranean. Zoologische Mededelingen, 53(7): 75-82."
R00657,IL,1960,"Lewinsohn, Ch. & Holthuis, L.B., 1964. New records of Decapod Crustacea from the Mediterranean coast of Israel and the Eastern Mediterranean. Zoologische Mededelingen 40 (8): 45-63."
R00658,ME,1921,"Denux O, Zagatti P, 2010, Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinellidae., BioRisk, 4, 315-406"
R00660,BG,1940,"Denux O, Zagatti P, 2010, Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinellidae., BioRisk, 4, 315-406"
R00661,UK,1793,"CABI-Invasive Species Compendium. Datasheets, maps, images, abstracts and full text on invasive species of the world. "
R00662,UK,2011,"CABI-Invasive Species Compendium. Datasheets, maps, images, abstracts and full text on invasive species of the world. "
R00663,PT,1934,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00665,ES,2004,"Lista de especies silvestres de Canarias (hongos, plantas y animales terrestres) 2004.. 2004"
R18707,BE,1911,Verloove F. 2006.Catalogue of neophytes in Belgium (1800-2005).Scripta Botanica Belgica 89(89)
R00668,BE,2011,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00669,FR,1971,"OEPP/EPPO, 2016. Alternanthera philoxeroides (Mart.) Griseb. European and Mediterranean Plant Protection Organization Bulletin, 46(1):8-13."
R00670,ES,2011,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00671,BE,1911,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00673,ES,1998,Vincent et al. (2000) Plant disease 84: 1044
R00677,IT,1990,"Cavanni, P.; Ponti, I. (1991)L'Informatore Agrario 48 (14), 77-78"
R00679,RS,1996,"Bulajic A, Fladjic N, Babovic M, Sutton TB, 1996. Planr disease 80, 709"
R00680,NO,1945,"Natural History Museum, University of Oslo: Mycology herbarium, Oslo (O), 2013-10-27. Accessed via http://www.gbif.org/occurrence/19716463"
R00681,IT,1923,Bresadola (see USDA ARS BPI 446531)
R00682,IT,1982,"Frisullo S, 1982. Phytopathologia Mediterranea, 21(2/3):113-115."
R00683,CZ,1966,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00684,AT,1800,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00685,UK,1792,Online Atlas of the British and Irish flora. 
R00686,FR,1989,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00687,IE,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00689,PT,1989,Beenen & Roques (2010) Biorisk 4: 267-292
R16914,UK,2007,Cox ML (2007) Atlas of the seed and leaf-beetles of Britain and Ireland. Oxford: Information Press. 336 pp.
R00690,IL,1958,"Nordsieck, F., 1972. Marine Gastropoden aus der Shiqmona Bucht in Israel. Archiv fur Molluskenkunde, 102: 227-245."
R19643,IL,2016,"Steger J, Stockinger M, Ivkić A, Galil BS, Albano PG, 2018. New records of non-indigenous molluscs f"
R00691,SE,1749,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00694,FR,1828,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00696,BE,1868,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00698,BE,1879,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R18492,BE,2002,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00705,BE,1850,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00706,CZ,1897,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R18491,AT,1945,NOBANIS - European Network on Invasive Alien Species. 
R00709,LT,1844,NOBANIS - European Network on Invasive Alien Species. 
R00711,UK,1898,"Lever, C. 2003. Naturalized reptiles and amphibians of the world. Oxford University Press, Oxford, U.K., pp. xx + 318."
R00712,DE,1899,Bestandsaufnahme Und Bewertung Von Neozoen In Deutschland (2002)
R00713,IT,1974,"Piero Genovesi Email To S. Shirley Nov 7, 2005"
R19826,ES,2008,"Carrete M, Tella JL, 2008. Wild-bird trade and exotic invasions: a new link of conservation concern? Frontiers in Ecology and the Environment, 6: 207-211"
R00715,PT,1998,"H. Costa Email (2001), expert contribution"
R00716,UK,1987,"Reid, D. A. 1987. New or interesting records of British hymenomycetes VII. Notes Roy. Bot. Gard. Edinburgh 44(3): 503-540"
R00721,FO,1981,"Denux O, Zagatti P, 2010, Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinellidae., BioRisk, 4, 315-406"
R00722,UK,1956,UK-E_DB
R00724,IE,1972,"Denux O, Zagatti P, 2010, Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinellidae., BioRisk, 4, 315-406"
R00726,UK,1778,Online Atlas of the British and Irish flora. 
R00727,UK,1759,Online Atlas of the British and Irish flora. 
R00728,DK,1801,NOBANIS - European Network on Invasive Alien Species. 
R00731,DE,1889,"Walter J., Dobes Ch. 2004.Morphological characters, geographic distribution and ecology of neophytic Amaranthus blitum L. subsp. emarginatus in Austria.Ann. Naturhist. Mus. Wien 645-672(645-672)"
R00732,BE,1890,Verloove F. 2006.Catalogue of neophytes in Belgium (1800-2005).Scripta Botanica Belgica 89(89)
R00736,SK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00738,BE,1939,Verloove F. 2006.Catalogue of neophytes in Belgium (1800-2005).Scripta Botanica Belgica 89(89)
R00739,AT,1850,NOBANIS - European Network on Invasive Alien Species. 
R00740,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R00742,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R18710,UK,1723,Online Atlas of the British and Irish flora. 
R00744,DK,1895,NOBANIS - European Network on Invasive Alien Species. 
R00746,AT,1700,Wild Crop Relatives: Genomics and Breeding Resources Vegetables. 2011
R18715,CZ,1910,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R00752,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R00759,BE,1892,Verloove F. 2006.Catalogue of neophytes in Belgium (1800-2005).Scripta Botanica Belgica 89(89)
R00760,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R00761,CZ,1908,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R18713,BE,1959,Verloove F. 2006.Catalogue of neophytes in Belgium (1800-2005).Scripta Botanica Belgica 89(89)
R00764,CZ,1853,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R18714,DE,1932,NOBANIS - European Network on Invasive Alien Species. 
R00768,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R00770,ES,1500,"CABI-Invasive Species Compendium. Datasheets, maps, images, abstracts and full text on invasive species of the world. "
R00771,AT,1700,NOBANIS - European Network on Invasive Alien Species. 
R00772,EE,1954,NOBANIS - European Network on Invasive Alien Species. 
R00773,DK,1959,NOBANIS - European Network on Invasive Alien Species. 
R00774,IT,1974,Med-Checklist - A critical inventory of vascular plants of the circum-mediterranean countries. 2014
R00775,AT,1945,NOBANIS - European Network on Invasive Alien Species. 
R00776,CZ,1909,"Pyšek P., Danihelka J., Sádlo J., Chrtek J. Jr., Chytrý M., Jarošík V., Kaplan Z., Krahulec F., Moravcová L., Pergl J., Štajerová K., Tichý L. 2012.Catalogue of alien plants of the Czech Republic (2nd edition): checklist update, taxonomic diversity and invasion patterns..Preslia 155–255(155–255)"
R00777,CZ,1945,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00778,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00779,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00780,SK,1966,"Medvecká J., Kliment J., Májeková J., Halada L., Zaliberová M., Gojdičová E., Feráková V., Jarolímek I. 2012.Inventory of the alien flora of Slovakia.Preslia 257-309(257-309)"
R00781,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00783,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R18794,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00785,HU,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00787,UK,1500,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R20044,FR,2018,"Roques A, Bernard A, Courtin C, Denux O, Roques O, Auger-Rozenberg MA, 2021. Bilan des piégeages 2020 dans les ports d’entrée et en forets avec le mélange générique attractif pour les xylophages exotiques envahissants. Rapport INRAE URZF Orléans, 13 pp."
R16562,IT,1978,"Occhipinti Ambrogi, A., 1983. the zonation of bryozoans along salinity gradients in the Venice lagoon, (Northern Adriatic). Paper presented at the 6th Conference on Bryozoa, Vienna."
R19294,PT,2009,"Amat, J.N., Tempera, F., 2009. Zoobotryon verticillatum Della Chiaje, 1822 (Bryozoa), a new occurrence in the archipelago of the Azores (North-Eastern Atlantic). Mar. Pollut. Bull. 58, 761-764."
R00790,LB,2000,"Scapolatempo, M., Solustri, C. & Sabelli, B., 2003. Amathina tricarinata (Linnaeus, 1767) (Orthogastropoda, Heterobranchia, Amathinidae) una nuova specie esotica in Mediterraneo. Biologia Marina Mediterranea, 10, (2): 614-617."
R00791,DK,1915,"Nentwig W, Kobelt M, 2010, Spiders (Araneae)., BioRisk, 4, 131-147"
R17849,PT,1982,Sauvard et al. (2010): BioRisk 4: 219-266
R00792,CH,1891,Niethammer G (1963). Die Einburgerung Von Saugetiere And Vogeln In Europa (Introduced Mammals And Birds In Europe). Paul Parey. Hamburg And Berlin
R00793,DE,1987,"Zingel D (2000) 25 Years Freely Living Parrots In Wiesbaden. Yearbooks Of the Nassaui Association For Natural History 121, 129-141"
R19786,ES,2008,"Carrete M, Tella JL, 2008. Wild-bird trade and exotic invasions: a new link of conservation concern? Frontiers in Ecology and the Environment, 6: 207-211"
R19785,ES,2008,"Carrete M, Tella JL, 2008. Wild-bird trade and exotic invasions: a new link of conservation concern? Frontiers in Ecology and the Environment, 6: 207-211"
R00796,ES,2003,"Van Dijk A. J., Van Der Weide M., Kleefstra R., Zoetebier D. & Plate C. 2003. Kolonievogels En Zeldzame Broedvogels In Nederland In 2002. Sovon-Monitoringrapport 2001/08. Sovon, Beek-Ubbergen."
R00797,DE,1984,Niethammer G (1963). Die Einburgerung Von Saugetiere And Vogeln In Europa (Introduced Mammals And Birds In Europe). Paul Parey. Hamburg And Berlin
R00800,DE,1984,Schmolz (2005)
R20285,UK,2020,"Roy H, Rorke S, Wong L J, Pagad S (2020). Global Register of Introduced and Invasive Species - Great Britain. Version 1.7. Invasive Species Specialist Group ISSG. Checklist dataset https://doi.org/10.15468/8rzqvw accessed via GBIF.org on 2023-06-06. "
R20251,IL,2022,"Lewinsohn C and  Calil B, 1982. NOTES ON SPECIES OF ALPHEUS (CRUSTACEA DECAPODA)} ROM THE MEDITERRANEAN COAST OF ISRAEL."
R00803,SE,1886,NOBANIS - European Network on Invasive Alien Species. 
R00804,RU,1989,Tiutin (2002) Parazitologiia 36(2): 163-166
R00805,CZ,1892,Lusk et al (2010) Folia Zool. 59(1):57-72.
R00806,ES,2004,Navajas et al. (2010) Biorisk 4: 149-192
R00807,PL,2010,"Nowak M. 2010 the international trade in reptiles (Reptilia) –the cause of the transfer of exotic ticks (Acari: Ixodida) to Poland, Veterinary Parasitology, 169, 373-381"
R00808,ES,2004,Brotóns & Estrada-Peña (2004) 7th intern. sympos. pathology and medecine of reptiles and amphibians
R00809,PL,2010,"Nowak M. 2010 the international trade in reptiles (Reptilia) –the cause of the transfer of exotic ticks (Acari: Ixodida) to Poland, Veterinary Parasitology, 169, 373-381"
R00810,PL,2010,"Nowak M. 2010 the international trade in reptiles (Reptilia) –the cause of the transfer of exotic ticks (Acari: Ixodida) to Poland, Veterinary Parasitology, 169, 373-381"
R00811,PL,2010,"Nowak M. 2010 the international trade in reptiles (Reptilia) –the cause of the transfer of exotic ticks (Acari: Ixodida) to Poland, Veterinary Parasitology, 169, 373-381"
R00812,PL,2010,"Nowak M. 2010 the international trade in reptiles (Reptilia) –the cause of the transfer of exotic ticks (Acari: Ixodida) to Poland, Veterinary Parasitology, 169, 373-381"
R00813,FR,1932,"Bickel, Daniel J., 1994. the Australian Sciapodinae (Diptera: Dolichopodidae), with a review of the Oriental and Australasian faunas, and a world conspectus of the subfamily. Records of the Australian Museum, Supplement 21: 1–394. [23 December 1994]."
R00815,UK,1991,Navajas et al. (2010) Biorisk 4: 149-192
R17672,CZ,1993,Navajas et al. (2010) Biorisk 4: 149-192
R00818,PL,1613,NOBANIS - European Network on Invasive Alien Species. 
R19679,SI,2015,"Lešnik M, Vajs S, 2015. Noxiousness evaluation of some not yet widespread species of the genus Ambr"
R00819,AT,1850,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00820,FR,1899,DAISIE-Delivering Alien Invasive Species Inventories for Europe. 
R00821,DE,1877,"Follak S., Dullinger S., Kleinbauer I., Moser D., Essl F. 2013.Invasion dynamics of three allergenic invasive Asteraceae (Ambrosia trifida, Artemisia annua, Iva xanthiifolia) in central and eastern Europe..Preslia 41-61(41-61)"
R16916,IT,2008,Sauvard et al. (2010): BioRisk 4: 219-266
R19491,IT,1868,Maio and Scillitani 2004
R19075,DE,1970,"Scheibel, A., 1974. Ameira divagans Nicholls, 1939 (Copepoda Harpacticoidea), redescription from the Bay of Kiel. Mikrofauna des Meeresbodens, 38, 1-10."
